id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
941054742763048963,941054742763048963,1513199909000,2017-12-13,22:18:29,CET,575338464,audisportclubit,AudiSportClub_ITALIA,,"regram audi.parma
Forget the #car. #Audi is #more. Le innovazioni tecnologiche della nuova Audi…  https://www.instagram.com/p/BcqEAZphk_P/ ",[],['https://www.instagram.com/p/BcqEAZphk_P/'],[],0,0,0,"['#car', '#audi', '#more']",[],https://twitter.com/AudiSportClubIT/status/941054742763048963,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '575338464', 'username': 'AudiSportClubIT'}]",,,,
941037915722756096,941037915722756096,1513195897000,2017-12-13,21:11:37,CET,1927307076,pserjant,Petru Serjant,,Aperitivo 🍸 @ Spumanteria Opera  https://www.instagram.com/p/Bcp8Up5hhu2L9U7dHRE3C2vlXQiajhistdA0DY0/ …,[],['https://www.instagram.com/p/Bcp8Up5hhu2L9U7dHRE3C2vlXQiajhistdA0DY0/'],[],0,0,0,[],[],https://twitter.com/PSerjant/status/941037915722756096,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '1927307076', 'username': 'PSerjant'}]",,,,
941032914405462016,941032914405462016,1513194704000,2017-12-13,20:51:44,CET,4890110735,am_coutureparma,A.M. Couture,,"Maglione  http://www.amcouture.it 

Disponibile:
-Nero
-Grigio

FW 17/18 @ A.M. Couture Showroom  https://www.instagram.com/p/Bcp6E4HH3ya/ ",[],"['http://www.amcouture.it', 'https://www.instagram.com/p/Bcp6E4HH3ya/']",[],0,0,0,[],[],https://twitter.com/am_coutureparma/status/941032914405462016,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '4890110735', 'username': 'am_coutureparma'}]",,,,
941032470157312000,941032470157312000,1513194599000,2017-12-13,20:49:59,CET,360176664,mariotruglia,mario truglia,,"EPIL HOUR Cagliari è Top, e tu? Scopri come diventare ORLY Top Color Salon, contatta il tuo…  https://www.instagram.com/p/Bcp54a2Bf4K/ ",[],['https://www.instagram.com/p/Bcp54a2Bf4K/'],[],0,0,0,[],[],https://twitter.com/mariotruglia/status/941032470157312000,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '360176664', 'username': 'mariotruglia'}]",,,,
941030902880186368,941030902880186368,1513194225000,2017-12-13,20:43:45,CET,263809960,yupofotografo,Luca Bortolazzi,,Prendiamo Appunti!! #prendiamo #appunti #mac #macbookpro #apple #hl #scool #note #notebook…  https://www.instagram.com/p/Bcp5K1Olcce/ ,[],['https://www.instagram.com/p/Bcp5K1Olcce/'],[],0,0,0,"['#prendiamo', '#appunti', '#mac', '#macbookpro', '#apple', '#hl', '#scool', '#note', '#notebook']",[],https://twitter.com/Yupofotografo/status/941030902880186368,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '263809960', 'username': 'Yupofotografo'}]",,,,
941028965900099584,941028965900099584,1513193763000,2017-12-13,20:36:03,CET,794308291,_assassinpanda,☆ Pandiski~,,#santalucia #natale #festa #christmas #light #decoration #lights @ Le Esperidi  https://www.instagram.com/p/Bcp4SZUlV_P/ ,[],['https://www.instagram.com/p/Bcp4SZUlV_P/'],[],0,0,0,"['#santalucia', '#natale', '#festa', '#christmas', '#light', '#decoration', '#lights']",[],https://twitter.com/_AssassinPanda/status/941028965900099584,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '794308291', 'username': '_AssassinPanda'}]",,,,
941028014023995394,941028014023995394,1513193536000,2017-12-13,20:32:16,CET,426207179,cri_sev,Cri.Sev,,#rendeer #renna #reggioemili #luci #decorazioninatalizie reggioemiliaedintorni @ Reggio Nell Emilia  https://www.instagram.com/p/Bcp32fLgZ5B/ ,[],['https://www.instagram.com/p/Bcp32fLgZ5B/'],[],0,0,1,"['#rendeer', '#renna', '#reggioemili', '#luci', '#decorazioninatalizie']",[],https://twitter.com/cri_sev/status/941028014023995394,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '426207179', 'username': 'cri_sev'}]",,,,
941021394438983680,941021394438983680,1513191958000,2017-12-13,20:05:58,CET,85636450,disasteraware,DisasterAWARE,,"#FLOOD New Alert: Floods - Northern Italy, Severity: WARNING  http://snc.pdc.org/PRODUCTION/77baaf8f-e52b-48a6-b5ad-20f595c7391f/index.html …",[],['http://snc.pdc.org/PRODUCTION/77baaf8f-e52b-48a6-b5ad-20f595c7391f/index.html'],[],0,1,0,['#flood'],[],https://twitter.com/disasteraware/status/941021394438983680,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '85636450', 'username': 'disasteraware'}]",,,,
941020768934223872,941020768934223872,1513191809000,2017-12-13,20:03:29,CET,418662804,charlotteeww,Charlotta ⭐️,,"“And tell me there are things that you regret, ‘cause if I’m being honest I’m not over you yet”…  https://www.instagram.com/p/Bcp0jR8FXrM/ ",[],['https://www.instagram.com/p/Bcp0jR8FXrM/'],[],0,0,0,[],[],https://twitter.com/charlotteeww/status/941020768934223872,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '418662804', 'username': 'charlotteeww'}]",,,,
941019061974192128,941019061974192128,1513191402000,2017-12-13,19:56:42,CET,60305424,mrrogerdj,MR ROGER,,Topperia #cinquecento sabato 23 dicembre il ritorno.... Tutti a…  https://www.instagram.com/p/Bcpzx-HAKltFKPSg4xDJxOoWUBgGLGUNHBaAlo0/ …,[],['https://www.instagram.com/p/Bcpzx-HAKltFKPSg4xDJxOoWUBgGLGUNHBaAlo0/'],[],0,0,0,['#cinquecento'],[],https://twitter.com/mrrogerdj/status/941019061974192128,False,,0,,"44.701608,10.5680563,25km",,,,,"[{'user_id': '60305424', 'username': 'mrrogerdj'}]",,,,
