id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1059218407852130304,1059218407852130304,1541372322000,2018-11-04,23:58:42,CET,321335910,aliceviolante,Alice Violante,,"Foto appena pubblicata @ Palermo, Italy  https://www.instagram.com/p/Bpxqnr_l4Qy/?utm_source=ig_twitter_share&igshid=1pxhty20xqs7u …",[],['https://www.instagram.com/p/Bpxqnr_l4Qy/?utm_source=ig_twitter_share&igshid=1pxhty20xqs7u'],[],0,0,0,[],[],https://twitter.com/AliceViolante/status/1059218407852130304,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '321335910', 'username': 'AliceViolante'}]",,,,
1059215553443835913,1059215553443835913,1541371641000,2018-11-04,23:47:21,CET,355035320,pietro_nik88,Pietrolley,,"Un anno fa, mi ricorda Facebook, mi trovavo qui, a Palermo! Ci siete stati?
Quest’anno è la Capitale Italiana della Cultura.
P.S. Non me l’ha ricordato con questa foto, ma con una dove…  https://www.instagram.com/p/BpxpUegFwcP/?utm_source=ig_twitter_share&igshid=58xz58djtdee …",[],['https://www.instagram.com/p/BpxpUegFwcP/?utm_source=ig_twitter_share&igshid=58xz58djtdee'],[],1,0,3,[],[],https://twitter.com/pietro_nik88/status/1059215553443835913,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '355035320', 'username': 'pietro_nik88'}]",,,,
1059215484405583872,1059215484405583872,1541371625000,2018-11-04,23:47:05,CET,74442052,bennygiardina,Benny Giardina,,♥ - Drinking a Weissbier by Augustiner-Bräu München @ Bottiglieria  — http://untp.beer/s/c672373255 ,[],['http://untp.beer/s/c672373255'],[],0,0,2,[],[],https://twitter.com/bennygiardina/status/1059215484405583872,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '74442052', 'username': 'bennygiardina'}]",,,,
1059214258615898112,1059214258615898112,1541371333000,2018-11-04,23:42:13,CET,2849767595,cottonegioacch1,Gioacchino Cottone,,Ad ascoltare la mia band preferita..anche io ne ho una! #radioflores #live #palermo #music #swingersparty @ Cantavespri Vini e Vinili  https://www.instagram.com/p/BpxouJyFVPG/?utm_source=ig_twitter_share&igshid=1a5i3n0d7uxmw …,[],['https://www.instagram.com/p/BpxouJyFVPG/?utm_source=ig_twitter_share&igshid=1a5i3n0d7uxmw'],[],0,0,0,"['#radioflores', '#live', '#palermo', '#music', '#swingersparty']",[],https://twitter.com/cottonegioacch1/status/1059214258615898112,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '2849767595', 'username': 'cottonegioacch1'}]",,,,
1059207724888670209,1059207724888670209,1541369775000,2018-11-04,23:16:15,CET,2281169706,sikaniamtb,Sikania MtB,,"#carbon components (one with adhesive paper tape, with marks for successive trims) with #pvc accessories used to build the #fibreglass +#gelcoat #moulds Everything is still to be trimmed…  https://www.instagram.com/p/BpxlwZTFAYe/?utm_source=ig_twitter_share&igshid=rcum6paz4z5x …",[],['https://www.instagram.com/p/BpxlwZTFAYe/?utm_source=ig_twitter_share&igshid=rcum6paz4z5x'],[],0,0,0,"['#carbon', '#pvc', '#fibreglass', '#gelcoat', '#moulds']",[],https://twitter.com/sikaniamtb/status/1059207724888670209,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '2281169706', 'username': 'sikaniamtb'}]",,,,
1059206558985277440,1059206558985277440,1541369497000,2018-11-04,23:11:37,CET,119453534,palermo24,Palermo 24,,"Palermo, il bilancio di Manifesta: ""Abbiamo imparato tanto da Palermo"": Chiude la biennale d'arte, il sindaco: ""Ora la strada è quella di un investimento come Palazzo Butera o il lavoro a Danisinni""  http://palermo.repubblica.it/societa/2018/11/04/news/palermo_il_bilancio_di_manifesta_abbiamo_imparato_tanto_da_palermo_-210784606/?rss&utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/UvJZQ2FgZU",[],['http://palermo.repubblica.it/societa/2018/11/04/news/palermo_il_bilancio_di_manifesta_abbiamo_imparato_tanto_da_palermo_-210784606/?rss&utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/DrMOwGqV4AAPPfG.jpg'],0,1,1,[],[],https://twitter.com/palermo24/status/1059206558985277440,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '119453534', 'username': 'palermo24'}]",,,,
1059194261323874304,1059194261323874304,1541366565000,2018-11-04,22:22:45,CET,2849767595,cottonegioacch1,Gioacchino Cottone,,Andate da Grillo... #foodporn #food #hamburger #salmone #avocado #fishandchips #palermo @ Grillo  Pizza & Burger  https://www.instagram.com/p/BpxfotcFsIB/?utm_source=ig_twitter_share&igshid=g2gkuhpktbnw …,[],['https://www.instagram.com/p/BpxfotcFsIB/?utm_source=ig_twitter_share&igshid=g2gkuhpktbnw'],[],0,0,0,"['#foodporn', '#food', '#hamburger', '#salmone', '#avocado', '#fishandchips', '#palermo']",[],https://twitter.com/cottonegioacch1/status/1059194261323874304,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '2849767595', 'username': 'cottonegioacch1'}]",,,,
1059193656559763456,1059193656559763456,1541366421000,2018-11-04,22:20:21,CET,110423293,manifestadotorg,Manifesta Biennial,,"What a great performance by invernomuto_hq!! #BlackMed, commissioned by #Manifesta12, ends tonight but the research that has informed it will be certainly developed further in the future,…  https://www.instagram.com/p/BpxfXF3Hb7M/?utm_source=ig_twitter_share&igshid=16ru51qny2ynl …",[],['https://www.instagram.com/p/BpxfXF3Hb7M/?utm_source=ig_twitter_share&igshid=16ru51qny2ynl'],[],0,0,6,"['#blackmed', '#manifesta12']",[],https://twitter.com/ManifestaDotOrg/status/1059193656559763456,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '110423293', 'username': 'ManifestaDotOrg'}]",,,,
1059190718659362817,1059190718659362817,1541365720000,2018-11-04,22:08:40,CET,422999885,salvatorediblas,Salvatore Di Blasi,,"#SecondaStagioneConcertisticaCittàdiBagheria#Palermo2018 #Patrimonio2018
S
#SalvatoreDiBlasiDirettoreArtistico @ Stagione Concertistica Città di Bagheria  https://www.instagram.com/p/BpxeBo5n7GmOrFoZknl06tcxg2L1AA3e7Wwgx00/?utm_source=ig_twitter_share&igshid=2rebvk586gvj …",[],['https://www.instagram.com/p/BpxeBo5n7GmOrFoZknl06tcxg2L1AA3e7Wwgx00/?utm_source=ig_twitter_share&igshid=2rebvk586gvj'],[],0,0,0,"['#patrimonio2018', '#salvatorediblasidirettoreartistico']",[],https://twitter.com/SalvatoreDiBlas/status/1059190718659362817,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '422999885', 'username': 'SalvatoreDiBlas'}]",,,,
1059180831477063680,1059180831477063680,1541363363000,2018-11-04,21:29:23,CET,329094118,alessandrarenda,CDJezioparrucchieri,,Italian Look!   Hair  #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #curly #blondeBalayage #HandPainted #Highlights #waves #london…  https://www.instagram.com/p/BpxZh5EhCPi/?utm_source=ig_twitter_share&igshid=nl1wzgxn32qc …,[],['https://www.instagram.com/p/BpxZh5EhCPi/?utm_source=ig_twitter_share&igshid=nl1wzgxn32qc'],[],0,0,0,"['#hairdo', '#haircut', '#longhairdontcare', '#braid', '#fashion', '#instafashion', '#straighthair', '#longhair', '#style', '#curly', '#blondebalayage', '#handpainted', '#highlights', '#waves', '#london']",[],https://twitter.com/alessandrarenda/status/1059180831477063680,False,,0,,"38.0449165,13.5129324,25km",,,,,"[{'user_id': '329094118', 'username': 'alessandrarenda'}]",,,,
